method,experiment,variant,model_id,Spearman ρ (full matrix),Spearman ρ (dialect ↔ external)
tfidf,tfidf_wikiOLDI_native,flores/char,tfidf__tfidf_wikiOLDI_native__flores_char,0.9209,0.8792
tfidf,tfidf_wikiOLDI_normalized,flores/char,tfidf__tfidf_wikiOLDI_normalized__flores_char,0.8888,0.8220
fasttext,fasttext_wikiOLDI_normalized,flores/centroid,fasttext__fasttext_wikiOLDI_normalized__flores_centroid,0.8722,0.8059
fasttext,fasttext_wikiOLDI_native,flores/centroid,fasttext__fasttext_wikiOLDI_native__flores_centroid,0.8696,0.7792
word2vec,word2vec_wikiOLDI_normalized,flores/centroid,word2vec__word2vec_wikiOLDI_normalized__flores_centroid,0.8529,0.7856
word2vec,word2vec_wikiOLDI_native,flores/centroid,word2vec__word2vec_wikiOLDI_native__flores_centroid,0.8443,0.7114
tfidf,tfidf_wikiOLDI_native,flores/word,tfidf__tfidf_wikiOLDI_native__flores_word,0.8132,0.7545
tfidf,tfidf_wikiOLDI_normalized,flores/word,tfidf__tfidf_wikiOLDI_normalized__flores_word,0.8050,0.7702
canine,canine_finetuned_wikiOLDI_dialects_native,flores/centroid,canine__canine_finetuned_wikiOLDI_dialects_native__flores_centroid,0.7383,0.8260
canine,canine_zeroshot_native,flores/centroid,canine__canine_zeroshot_native__flores_centroid,0.6865,0.7512
multilingual_xlmr,xlmr_zeroshot_native,flores/centroid,multilingual_xlmr__xlmr_zeroshot_native__flores_centroid,0.2741,0.3135
multilingual_xlmr,xlmr_finetuned_wikiOLDI_dialects_native,flores/centroid,multilingual_xlmr__xlmr_finetuned_wikiOLDI_dialects_native__flores_centroid,0.0891,0.4267
labse,labse_finetuned_oldi_dialects_native,flores/centroid,labse__labse_finetuned_oldi_dialects_native__flores_centroid,-0.0121,0.2947
labse,labse_zeroshot_native,flores/centroid,labse__labse_zeroshot_native__flores_centroid,-0.0493,0.2955
