,fur,lij,lmo,sc,scn,vec,ita,fra,spa,cat,por,oci,deu,eng,slv,hrv,hun
fur,0.0000,0.5692,0.5745,0.6889,0.6820,0.5643,0.5811,0.7105,0.6868,0.6626,0.7164,0.6507,0.9343,0.9382,0.9430,0.9488,0.9702
lij,0.5692,0.0000,0.5773,0.6228,0.6223,0.4489,0.4200,0.7519,0.6624,0.6909,0.6356,0.6898,0.9289,0.9313,0.9241,0.9394,0.9867
lmo,0.5745,0.5773,0.0000,0.7080,0.6932,0.5450,0.6019,0.8013,0.7604,0.7146,0.7439,0.7032,0.9262,0.9423,0.9507,0.9486,0.9793
sc,0.6889,0.6228,0.7080,0.0000,0.5642,0.6005,0.5036,0.7663,0.6852,0.6951,0.6677,0.6925,0.9287,0.9381,0.9379,0.9376,0.9829
scn,0.6820,0.6223,0.6932,0.5642,0.0000,0.5696,0.5313,0.7730,0.7083,0.6975,0.6841,0.6967,0.9366,0.9419,0.9106,0.9288,0.9733
vec,0.5643,0.4489,0.5450,0.6005,0.5696,0.0000,0.3940,0.7168,0.5861,0.6209,0.5639,0.6141,0.9265,0.9430,0.9134,0.9267,0.9840
ita,0.5811,0.4200,0.6019,0.5036,0.5313,0.3940,0.0000,0.7208,0.5839,0.6222,0.5816,0.6287,0.9187,0.9357,0.9157,0.9359,0.9838
fra,0.7105,0.7519,0.8013,0.7663,0.7730,0.7168,0.7208,0.0000,0.6974,0.6587,0.6897,0.6316,0.9467,0.9510,0.9699,0.9721,0.9755
spa,0.6868,0.6624,0.7604,0.6852,0.7083,0.5861,0.5839,0.6974,0.0000,0.4940,0.3457,0.5779,0.9537,0.9391,0.9397,0.9603,1.0005
cat,0.6626,0.6909,0.7146,0.6951,0.6975,0.6209,0.6222,0.6587,0.4940,0.0000,0.5095,0.4299,0.9352,0.9359,0.9346,0.9570,0.9852
por,0.7164,0.6356,0.7439,0.6677,0.6841,0.5639,0.5816,0.6897,0.3457,0.5095,0.0000,0.5450,0.9590,0.9353,0.9471,0.9646,0.9905
oci,0.6507,0.6898,0.7032,0.6925,0.6967,0.6141,0.6287,0.6316,0.5779,0.4299,0.5450,0.0000,0.9411,0.9368,0.9405,0.9578,0.9816
deu,0.9343,0.9289,0.9262,0.9287,0.9366,0.9265,0.9187,0.9467,0.9537,0.9352,0.9590,0.9411,0.0000,0.7834,0.9550,0.9689,1.0045
eng,0.9382,0.9313,0.9423,0.9381,0.9419,0.9430,0.9357,0.9510,0.9391,0.9359,0.9353,0.9368,0.7834,0.0000,0.9621,0.9588,0.9932
slv,0.9430,0.9241,0.9507,0.9379,0.9106,0.9134,0.9157,0.9699,0.9397,0.9346,0.9471,0.9405,0.9550,0.9621,0.0000,0.3614,0.9473
hrv,0.9488,0.9394,0.9486,0.9376,0.9288,0.9267,0.9359,0.9721,0.9603,0.9570,0.9646,0.9578,0.9689,0.9588,0.3614,0.0000,0.9614
hun,0.9702,0.9867,0.9793,0.9829,0.9733,0.9840,0.9838,0.9755,1.0005,0.9852,0.9905,0.9816,1.0045,0.9932,0.9473,0.9614,0.0000
