code,nn_1,dist_1,nn_2,dist_2,nn_3,dist_3
nap,ita,0.17485072196322815,scn,0.21074408772415398,vec,0.22499466103944576
scn,nap,0.21074408772415398,ita,0.2768592483911765,lmo,0.28979627526922125
vec,ita,0.17037089669105843,lmo,0.17559530605380635,nap,0.22499466103944576
lmo,vec,0.17559530605380635,ita,0.23651800040218496,nap,0.24480317459156664
sc,vec,0.27328723200410165,lmo,0.2858574393712252,scn,0.29428845469267206
ita,vec,0.17037089669105843,nap,0.17485072196322815,lmo,0.23651800040218496
es,ca,0.2885560470726517,en,0.30645711875564785,vec,0.3113350714563746
fr,en,0.26623464284976195,ita,0.3224964686323595,ca,0.3481015083284289
ca,es,0.2885560470726517,lmo,0.32110648714329293,vec,0.33187871769516586
de,en,0.32006857245677556,fr,0.36571081276070316,ita,0.38967023516967925
el,en,0.9199361342041492,lmo,0.9208933839382634,sc,0.9231868253859357
ar,en,0.9522442019855507,fr,0.9566846132174247,de,0.9572964307577712
sl,en,0.41673190685096906,de,0.44688315311933735,ita,0.4471863227758872
en,fr,0.26623464284976195,ita,0.2865648486346707,es,0.30645711875564785
