,fur,lij,lmo,sc,scn,vec,ita,spa,fra,cat,por,oci,deu,eng,slv,hrv,hun
fur,-6.661338147750939e-16,0.011976479940646767,0.011976479940646767,0.049702985767324015,0.04734898354091843,0.011976479940646767,0.0616568831828902,0.07317073170731647,0.1083690184830226,0.048780487804877426,0.0246951696033062,0.03607461457624073,0.16643036059830352,0.15273132616089047,0.11104336301536966,0.11104336301536966,0.2465894250431827
lij,0.011976479940646767,-6.661338147750939e-16,-6.661338147750939e-16,0.061084198895938524,0.05875838932997701,-6.661338147750939e-16,0.07289493069889308,0.08427088384742865,0.1190476190476184,0.060172749211834686,0.036375888340568485,0.047619047619046895,0.1528825503969793,0.16287862243746254,0.09729243252260644,0.09729243252260644,0.23235052642126197
lmo,0.011976479940646767,-6.661338147750939e-16,-6.661338147750939e-16,0.061084198895938524,0.05875838932997701,-6.661338147750939e-16,0.07289493069889308,0.08427088384742865,0.1190476190476184,0.060172749211834686,0.036375888340568485,0.047619047619046895,0.1528825503969793,0.16287862243746254,0.09729243252260644,0.09729243252260644,0.23235052642126197
sc,0.049702985767324015,0.061084198895938524,0.061084198895938524,-4.440892098500626e-16,0.04764673351426596,0.061084198895938524,0.06321608544760782,0.07471080193134183,0.13520913056204864,0.07471080193134183,0.025641025641025106,0.061084198895938524,0.21858193519119262,0.18392790393638292,0.13917153797888293,0.11385305380179123,0.27579317562209893
scn,0.04734898354091843,0.05875838932997701,0.05875838932997701,0.04764673351426596,-6.661338147750939e-16,0.05875838932997701,0.0355143556591766,0.07116525895239545,0.12935151013022872,0.04734898354091843,0.04764673351426596,0.03522734906322644,0.18604651162790653,0.17266985256956402,0.13196292009325883,0.10785077898473827,0.26431921620527543
vec,0.011976479940646767,-6.661338147750939e-16,-6.661338147750939e-16,0.061084198895938524,0.05875838932997701,-6.661338147750939e-16,0.07289493069889308,0.08427088384742865,0.1190476190476184,0.060172749211834686,0.036375888340568485,0.047619047619046895,0.1528825503969793,0.16287862243746254,0.09729243252260644,0.09729243252260644,0.23235052642126197
ita,0.0616568831828902,0.07289493069889308,0.07289493069889308,0.06321608544760782,0.0355143556591766,0.07289493069889308,-4.440892098500626e-16,0.03696364326665047,0.17048493799374653,0.012270403350410741,0.03789760127051611,0.048497428875179716,0.18018720231029994,0.14220584589843932,0.14999999999999958,0.14999999999999958,0.2849030580658055
spa,0.07317073170731647,0.08427088384742865,0.08427088384742865,0.07471080193134183,0.07116525895239545,0.08427088384742865,0.03696364326665047,-6.661338147750939e-16,0.15656528775421052,0.048780487804877426,0.049702985767324015,0.060172749211834686,0.21406291142125755,0.1784061344590453,0.1604298428478491,0.1604298428478491,0.29367758597798377
fra,0.1083690184830226,0.1190476190476184,0.1190476190476184,0.13520913056204864,0.12935151013022872,0.1190476190476184,0.17048493799374653,0.15656528775421052,-6.661338147750939e-16,0.15656528775421052,0.13520913056204864,0.14285714285714224,0.19994463093048043,0.18824593690905456,0.21927994164117326,0.1948824398174599,0.34866105272107073
cat,0.048780487804877426,0.060172749211834686,0.060172749211834686,0.07471080193134183,0.04734898354091843,0.060172749211834686,0.012270403350410741,0.048780487804877426,0.15656528775421052,-6.661338147750939e-16,0.049702985767324015,0.060172749211834686,0.16643036059830352,0.12705651786273564,0.1604298428478491,0.1604298428478491,0.29367758597798377
por,0.0246951696033062,0.036375888340568485,0.036375888340568485,0.025641025641025106,0.04764673351426596,0.036375888340568485,0.03789760127051611,0.049702985767324015,0.13520913056204864,0.049702985767324015,-4.440892098500626e-16,0.036375888340568485,0.19416262066591738,0.15760299761175012,0.11385305380179123,0.11385305380179123,0.25165294814283556
oci,0.03607461457624073,0.047619047619046895,0.047619047619046895,0.061084198895938524,0.03522734906322644,0.047619047619046895,0.048497428875179716,0.060172749211834686,0.14285714285714224,0.060172749211834686,0.036375888340568485,-6.661338147750939e-16,0.19994463093048043,0.18824593690905456,0.1216899343463198,0.1216899343463198,0.2556126316812237
deu,0.16643036059830352,0.1528825503969793,0.1528825503969793,0.21858193519119262,0.18604651162790653,0.1528825503969793,0.18018720231029994,0.21406291142125755,0.19994463093048043,0.16643036059830352,0.19416262066591738,0.19994463093048043,-6.661338147750939e-16,0.09745802098497891,0.18018720231029994,0.15607506120177939,0.26431921620527543
eng,0.15273132616089047,0.16287862243746254,0.16287862243746254,0.18392790393638292,0.17266985256956402,0.16287862243746254,0.14220584589843932,0.1784061344590453,0.18824593690905456,0.12705651786273564,0.15760299761175012,0.18824593690905456,0.09745802098497891,9.992007221626409e-16,0.19419337038944307,0.1681996081439412,0.3060457640647466
slv,0.11104336301536966,0.09729243252260644,0.09729243252260644,0.13917153797888293,0.13196292009325883,0.09729243252260644,0.14999999999999958,0.1604298428478491,0.21927994164117326,0.1604298428478491,0.11385305380179123,0.1216899343463198,0.18018720231029994,0.19419337038944307,-4.440892098500626e-16,0.04999999999999949,0.2610664933346657
hrv,0.11104336301536966,0.09729243252260644,0.09729243252260644,0.11385305380179123,0.10785077898473827,0.09729243252260644,0.14999999999999958,0.1604298428478491,0.1948824398174599,0.1604298428478491,0.11385305380179123,0.1216899343463198,0.15607506120177939,0.1681996081439412,0.04999999999999949,-4.440892098500626e-16,0.2610664933346657
hun,0.2465894250431827,0.23235052642126197,0.23235052642126197,0.27579317562209893,0.26431921620527543,0.23235052642126197,0.2849030580658055,0.29367758597798377,0.34866105272107073,0.29367758597798377,0.25165294814283556,0.2556126316812237,0.26431921620527543,0.3060457640647466,0.2610664933346657,0.2610664933346657,5.551115123125783e-16
