,arabic,catalan,emilian,english,french,friulian,gallurese,german,greek,italian,ligurian,lombard,neapolitan,occitan,piedmontese,portuguese,romanian,sardinian,sicilian,slovenian,spanish
arabic,0.0000,0.9047,0.9051,0.9149,0.8892,0.9010,0.8743,0.8917,0.9022,0.8890,0.8969,0.8955,0.8930,0.8753,0.8762,0.8921,0.8644,0.9111,0.8848,0.8980,0.9132
catalan,0.9047,0.0000,0.5742,0.7979,0.6510,0.5665,0.5744,0.8104,0.8236,0.5878,0.6962,0.5936,0.5307,0.4995,0.5337,0.6321,0.5736,0.6114,0.5836,0.8210,0.6521
emilian,0.9051,0.5742,0.0000,0.8432,0.6786,0.6046,0.4966,0.8518,0.8550,0.5629,0.6026,0.4114,0.5645,0.6313,0.4238,0.5904,0.6236,0.5654,0.5424,0.7779,0.6456
english,0.9149,0.7979,0.8432,0.0000,0.8851,0.8414,0.7923,0.6373,0.9007,0.8300,0.8277,0.8451,0.8463,0.8266,0.7785,0.8799,0.8045,0.8402,0.8011,0.8508,0.8773
french,0.8892,0.6510,0.6786,0.8851,0.0000,0.6895,0.6974,0.8797,0.8968,0.6714,0.7176,0.6463,0.6574,0.6652,0.5900,0.6814,0.6872,0.7483,0.7237,0.8350,0.7359
friulian,0.9010,0.5665,0.6046,0.8414,0.6895,0.0000,0.5437,0.8706,0.8840,0.5930,0.6877,0.5776,0.6048,0.6310,0.5411,0.6611,0.5595,0.6082,0.5877,0.8368,0.6155
gallurese,0.8743,0.5744,0.4966,0.7923,0.6974,0.5437,0.0000,0.8291,0.7253,0.4042,0.7466,0.5757,0.5843,0.6849,0.4108,0.5094,0.4892,0.3867,0.4217,0.8017,0.6041
german,0.8917,0.8104,0.8518,0.6373,0.8797,0.8706,0.8291,0.0000,0.8742,0.8186,0.8666,0.8518,0.7927,0.8593,0.8383,0.8532,0.7965,0.8222,0.8282,0.8322,0.8815
greek,0.9022,0.8236,0.8550,0.9007,0.8968,0.8840,0.7253,0.8742,0.0000,0.8114,0.8833,0.8675,0.8774,0.8543,0.8108,0.8190,0.8508,0.7989,0.8067,0.8724,0.8337
italian,0.8890,0.5878,0.5629,0.8300,0.6714,0.5930,0.4042,0.8186,0.8114,0.0000,0.6049,0.5941,0.4698,0.6258,0.5249,0.5750,0.4843,0.4961,0.4770,0.7977,0.5039
ligurian,0.8969,0.6962,0.6026,0.8277,0.7176,0.6877,0.7466,0.8666,0.8833,0.6049,0.0000,0.5179,0.6359,0.6172,0.5236,0.6553,0.7018,0.6318,0.5749,0.8231,0.6963
lombard,0.8955,0.5936,0.4114,0.8451,0.6463,0.5776,0.5757,0.8518,0.8675,0.5941,0.5179,0.0000,0.5793,0.5602,0.4316,0.6412,0.6204,0.6167,0.5800,0.7931,0.6798
neapolitan,0.8930,0.5307,0.5645,0.8463,0.6574,0.6048,0.5843,0.7927,0.8774,0.4698,0.6359,0.5793,0.0000,0.6695,0.5666,0.6001,0.5222,0.6102,0.4973,0.8348,0.6477
occitan,0.8753,0.4995,0.6313,0.8266,0.6652,0.6310,0.6849,0.8593,0.8543,0.6258,0.6172,0.5602,0.6695,0.0000,0.5937,0.6517,0.6419,0.6386,0.6380,0.8522,0.6920
piedmontese,0.8762,0.5337,0.4238,0.7785,0.5900,0.5411,0.4108,0.8383,0.8108,0.5249,0.5236,0.4316,0.5666,0.5937,0.0000,0.6199,0.6105,0.5674,0.5164,0.7843,0.6102
portuguese,0.8921,0.6321,0.5904,0.8799,0.6814,0.6611,0.5094,0.8532,0.8190,0.5750,0.6553,0.6412,0.6001,0.6517,0.6199,0.0000,0.6660,0.5267,0.5523,0.8552,0.6057
romanian,0.8644,0.5736,0.6236,0.8045,0.6872,0.5595,0.4892,0.7965,0.8508,0.4843,0.7018,0.6204,0.5222,0.6419,0.6105,0.6660,0.0000,0.5142,0.5759,0.8116,0.6665
sardinian,0.9111,0.6114,0.5654,0.8402,0.7483,0.6082,0.3867,0.8222,0.7989,0.4961,0.6318,0.6167,0.6102,0.6386,0.5674,0.5267,0.5142,0.0000,0.4234,0.8161,0.5792
sicilian,0.8848,0.5836,0.5424,0.8011,0.7237,0.5877,0.4217,0.8282,0.8067,0.4770,0.5749,0.5800,0.4973,0.6380,0.5164,0.5523,0.5759,0.4234,0.0000,0.8047,0.5992
slovenian,0.8980,0.8210,0.7779,0.8508,0.8350,0.8368,0.8017,0.8322,0.8724,0.7977,0.8231,0.7931,0.8348,0.8522,0.7843,0.8552,0.8116,0.8161,0.8047,0.0000,0.8072
spanish,0.9132,0.6521,0.6456,0.8773,0.7359,0.6155,0.6041,0.8815,0.8337,0.5039,0.6963,0.6798,0.6477,0.6920,0.6102,0.6057,0.6665,0.5792,0.5992,0.8072,0.0000
